fpr,tpr,threshold
0.7334558823529411,0.9969909729187563,0.004385215538737935
0.7352941176470589,0.9969909729187563,0.004344892375887699
0.7426470588235294,0.9969909729187563,0.004074268767594213
0.7444852941176471,0.9969909729187563,0.004046422573895969
0.7647058823529411,0.9969909729187563,0.0032715384890375696
0.7674632352941176,0.9969909729187563,0.003267704642773129
0.7683823529411765,0.9969909729187563,0.0032521834171635837
0.7711397058823529,0.9969909729187563,0.003212008048867901
0.7794117647058824,0.9969909729187563,0.003076039920991904
0.7821691176470589,0.9969909729187563,0.003020890790507617
0.7840073529411765,0.9969909729187563,0.003008394935960742
0.7858455882352942,0.9969909729187563,0.002978341219206284
0.7895220588235294,0.9969909729187563,0.0027972140957404613
0.7913602941176471,0.9969909729187563,0.00279623058607884
0.7950367647058824,0.9969909729187563,0.0026740418152820834
0.7987132352941176,0.9969909729187563,0.002648736810710251
0.8042279411764706,0.9969909729187563,0.0025498660503497886
0.8060661764705882,0.9969909729187563,0.0025492759489353332
0.8253676470588235,0.9969909729187563,0.0021372664688431827
0.8272058823529411,0.9969909729187563,0.002127003542274739
0.8345588235294118,0.9969909729187563,0.0019913469927543854
0.8382352941176471,0.9969909729187563,0.0019397295186706156
0.8511029411764706,0.9969909729187563,0.0015222647670476719
0.8529411764705882,0.9969909729187563,0.0015117583656559864
0.8639705882352942,0.9969909729187563,0.001214861814115911
0.8658088235294118,0.9969909729187563,0.001199811786244912
0.8667279411764706,0.9969909729187563,0.0011968153305783244
0.8667279411764706,0.9979939819458375,0.0011700167825520595
0.8740808823529411,0.9979939819458375,0.0010297468410308851
0.8759191176470589,0.9979939819458375,0.0009433858876147966
0.8795955882352942,0.9979939819458375,0.0009004067440004953
0.8814338235294118,0.9979939819458375,0.0008986326385265251
0.8943014705882353,0.9979939819458375,0.0007186592079387758
0.8961397058823529,0.9979939819458375,0.0007150743520583616
0.9071691176470589,0.9979939819458375,0.0006133116195546842
0.9090073529411765,0.9979939819458375,0.0005696858301744946
0.9090073529411765,0.9989969909729187,0.0005601354545928223
0.9237132352941176,0.9989969909729187,0.0002653059476841152
0.9292279411764706,0.9989969909729187,0.00026135852690748406
0.9329044117647058,0.9989969909729187,0.000220421164502392
0.9375,0.9989969909729187,0.0002146621594323614
0.9595588235294118,0.9989969909729187,6.235176505839883e-05
0.9613970588235294,0.9989969909729187,5.458764055511608e-05
0.9678308823529411,0.9989969909729187,3.9475915955438826e-05
0.9696691176470589,0.9989969909729187,3.918615345857021e-05
0.9705882352941176,0.9989969909729187,3.811548857375115e-05
0.9705882352941176,1.0,3.519849728834814e-05
0.9917279411764706,1.0,3.859553419690053e-06
0.9954044117647058,1.0,2.9837169721947656e-06
1.0,1.0,4.3846153154473543e-07
