fpr,tpr,threshold
0.5165441176470589,0.9608826479438315,0.13488987980195863
0.5165441176470589,0.9618856569709128,0.13428264942890542
0.5248161764705882,0.9618856569709128,0.12822854678299167
0.5248161764705882,0.9628886659979939,0.12781757813219258
0.5257352941176471,0.9628886659979939,0.1274775484538759
0.5257352941176471,0.9638916750250752,0.12700831392832115
0.5266544117647058,0.9638916750250752,0.1261453965715881
0.5266544117647058,0.9648946840521565,0.12583160026869922
0.5284926470588235,0.9648946840521565,0.12471949722879767
0.5284926470588235,0.9658976930792377,0.1245866134308008
0.5294117647058824,0.966900702106319,0.12444370329402415
0.5321691176470589,0.966900702106319,0.12311276179873168
0.5321691176470589,0.9679037111334002,0.12247658753624469
0.5340073529411765,0.9679037111334002,0.12229815328022767
0.5367647058823529,0.9679037111334002,0.11968098411435867
0.5376838235294118,0.9679037111334002,0.11912512820622152
0.5376838235294118,0.9699097291875627,0.11860554822525309
0.5395220588235294,0.9699097291875627,0.11769139531917272
0.5413602941176471,0.9699097291875627,0.11763105588966546
0.5422794117647058,0.9699097291875627,0.11632366085575406
0.5450367647058824,0.9699097291875627,0.11575177589796017
0.546875,0.9699097291875627,0.11561473912204374
0.5477941176470589,0.970912738214644,0.11525701818974464
0.5487132352941176,0.970912738214644,0.1140939638290592
0.5551470588235294,0.9719157472417251,0.11349137940234932
0.5625,0.9719157472417251,0.10988058995649627
0.5643382352941176,0.9719157472417251,0.10947386909215753
0.5652573529411765,0.9719157472417251,0.10909215625097078
0.5670955882352942,0.9719157472417251,0.10887747815914271
0.5698529411764706,0.9719157472417251,0.10635291514238553
0.5698529411764706,0.9729187562688064,0.10631011432497056
0.5716911764705882,0.9729187562688064,0.10383344734209508
0.5735294117647058,0.9729187562688064,0.1035607564904889
0.5799632352941176,0.9729187562688064,0.09910800594889121
0.5799632352941176,0.9739217652958877,0.09841676406402895
0.5808823529411765,0.9749247743229689,0.09653669293353165
0.5808823529411765,0.9759277833500501,0.09648448535036021
0.5818014705882353,0.9759277833500501,0.0954744067739865
0.5818014705882353,0.9769307923771314,0.09531407666482906
0.5827205882352942,0.9769307923771314,0.09509750694200796
0.5827205882352942,0.9779338014042126,0.09494609157608719
0.5836397058823529,0.9779338014042126,0.09457316097116927
0.5854779411764706,0.9779338014042126,0.09303412620783605
0.5863970588235294,0.9779338014042126,0.09300860713706047
0.5882352941176471,0.9779338014042126,0.0921396920320977
0.5946691176470589,0.9779338014042126,0.08953359434592414
0.5946691176470589,0.9789368104312939,0.0870152709040665
0.5965073529411765,0.9789368104312939,0.08684020815605424
0.6102941176470589,0.9789368104312939,0.07893343885872729
0.6121323529411765,0.9789368104312939,0.07716934490304261
0.6176470588235294,0.9789368104312939,0.0759209625732496
0.6204044117647058,0.9789368104312939,0.07589138400603489
0.6231617647058824,0.9789368104312939,0.07402246591783099
0.6231617647058824,0.9799398194583752,0.07290634833645163
0.6259191176470589,0.9799398194583752,0.07163450754432574
0.6277573529411765,0.9799398194583752,0.07141885224086471
0.6286764705882353,0.9799398194583752,0.07043404202629605
0.6286764705882353,0.9809428284854563,0.0704029608761993
0.6387867647058824,0.9809428284854563,0.06792878498159255
0.640625,0.9809428284854563,0.06790081032913291
0.6452205882352942,0.9809428284854563,0.06487598199587714
0.6507352941176471,0.9819458375125376,0.06481886908122857
0.6544117647058824,0.9819458375125376,0.06175814507097031
0.65625,0.9819458375125376,0.06131251961291399
0.6617647058823529,0.9819458375125376,0.0604562637653864
0.6617647058823529,0.9829488465396189,0.06037466461316334
0.6626838235294118,0.9829488465396189,0.05874840247603423
0.6626838235294118,0.9839518555667001,0.05869599432284141
0.6737132352941176,0.9839518555667001,0.05339377075246592
0.6737132352941176,0.9849548645937813,0.05309718571074276
0.6764705882352942,0.9849548645937813,0.052005743563211214
0.6764705882352942,0.9859578736208626,0.051951885003498545
0.6801470588235294,0.9859578736208626,0.05073475633331812
0.6819852941176471,0.9859578736208626,0.05051572310236595
0.6911764705882353,0.9859578736208626,0.04832105655308196
0.6930147058823529,0.9859578736208626,0.048064553400536524
0.6939338235294118,0.9859578736208626,0.04756015998589306
0.6976102941176471,0.9859578736208626,0.047199151487104185
0.7086397058823529,0.9859578736208626,0.045025739707983424
0.7086397058823529,0.9869608826479438,0.044986022000295035
0.7113970588235294,0.9869608826479438,0.0440106615427357
0.7132352941176471,0.9869608826479438,0.0438577944021412
0.7141544117647058,0.9869608826479438,0.04368349509276887
0.7169117647058824,0.9869608826479438,0.043435210239575715
0.7316176470588235,0.9869608826479438,0.03890414162504018
0.7334558823529411,0.9869608826479438,0.03845290280238186
0.7398897058823529,0.9869608826479438,0.03719782985913246
0.7417279411764706,0.9869608826479438,0.03701611998755955
0.7472426470588235,0.9869608826479438,0.03563029742182426
0.7490808823529411,0.9869608826479438,0.03555089748964686
0.75,0.9869608826479438,0.035501471769074824
0.75,0.9879638916750251,0.034898402907784384
0.7555147058823529,0.9879638916750251,0.033104965395656334
0.7573529411764706,0.9879638916750251,0.03309968513323764
0.7647058823529411,0.9879638916750251,0.032104618596079756
0.7647058823529411,0.9889669007021064,0.032029525118510774
0.7665441176470589,0.9889669007021064,0.031787388901604485
0.7674632352941176,0.9889669007021064,0.031740693952287666
0.7674632352941176,0.9899699097291875,0.03160760391154586
0.7693014705882353,0.9899699097291875,0.031418738584512565
0.7757352941176471,0.9899699097291875,0.030110354293151283
0.78125,0.9899699097291875,0.029880058203074378
0.7840073529411765,0.9899699097291875,0.02909140989036713
0.7840073529411765,0.9909729187562688,0.028985571751855906
0.7849264705882353,0.9909729187562688,0.02881191192292157
0.7867647058823529,0.9909729187562688,0.028238078975779294
0.7876838235294118,0.9909729187562688,0.028097871782788504
0.7876838235294118,0.9919759277833501,0.027867005530643484
0.7895220588235294,0.9919759277833501,0.02763122834309216
0.7913602941176471,0.9919759277833501,0.027110458619641172
0.7987132352941176,0.9919759277833501,0.025218850766145363
0.8005514705882353,0.9919759277833501,0.025085228086967382
0.8042279411764706,0.9919759277833501,0.02438685070148086
0.8060661764705882,0.9919759277833501,0.0242043041594805
0.8079044117647058,0.9919759277833501,0.023658243544255195
0.8097426470588235,0.9919759277833501,0.02351209396594188
0.8125,0.9919759277833501,0.022587846885410746
0.8161764705882353,0.9919759277833501,0.022486405449126123
0.8170955882352942,0.9919759277833501,0.022358147519371787
0.8198529411764706,0.9919759277833501,0.021944718044432626
0.8216911764705882,0.9919759277833501,0.0216997519546767
0.8235294117647058,0.9919759277833501,0.021378611719831707
0.8244485294117647,0.9929789368104313,0.020991359863542572
0.8244485294117647,0.9939819458375125,0.02064591123994771
0.8327205882352942,0.9939819458375125,0.01783836008214472
0.8327205882352942,0.995987963891675,0.017298569139823985
0.8336397058823529,0.995987963891675,0.017013038788459597
0.8336397058823529,0.9969909729187563,0.01667459897928843
0.8363970588235294,0.9969909729187563,0.015870480821638475
0.8382352941176471,0.9969909729187563,0.015760916761651207
0.8465073529411765,0.9969909729187563,0.012829201437594598
0.8483455882352942,0.9969909729187563,0.012736135273738078
0.8501838235294118,0.9979939819458375,0.012369885464952886
0.8584558823529411,0.9979939819458375,0.0106607193772927
0.8602941176470589,0.9979939819458375,0.010650242970466458
0.8722426470588235,0.9979939819458375,0.008903776839507768
0.875,0.9979939819458375,0.008864781360285718
0.8777573529411765,0.9979939819458375,0.008347215775058255
0.8795955882352942,0.9979939819458375,0.008265756370040704
0.8814338235294118,0.9979939819458375,0.008071422853208096
0.8832720588235294,0.9979939819458375,0.008055385447295211
0.8841911764705882,0.9979939819458375,0.007544078288384317
0.8841911764705882,0.9989969909729187,0.0073289076319931565
0.8988970588235294,0.9989969909729187,0.004744440384982367
0.9007352941176471,0.9989969909729187,0.004721567707514247
0.9025735294117647,0.9989969909729187,0.004138287390939462
0.9080882352941176,0.9989969909729187,0.004092624812905235
0.9145220588235294,0.9989969909729187,0.0032755180284628144
0.9145220588235294,1.0,0.0032417517168497174
0.9181985294117647,1.0,0.0029518257236425868
0.9209558823529411,1.0,0.002839988792685765
0.9356617647058824,1.0,0.0017322829948774252
0.9375,1.0,0.001731078702624319
0.9402573529411765,1.0,0.0016064754489670463
0.9457720588235294,1.0,0.001565886957741152
0.9568014705882353,1.0,0.001141423008708764
0.9595588235294118,1.0,0.0011287033374699433
1.0,1.0,0.00014932902715735622
