task_id,target,task_weight,planned_task_duration_days,is_planned,is_cross_department,major_activity_weight,pct_of_planned_duration_elapsed,days_remaining_at_prediction,started_late,num_subtasks_as_of_prediction,subtask_completion_pct_as_of_prediction,has_subtasks_at_prediction,num_revisions_before_prediction,position_historical_overdue_rate,position_has_history,employee_active_workload_at_prediction,department_historical_overdue_rate,department_recent_overdue_rate_30d,department_has_history
3950d8df-eb07-40b5-9012-143475f89531,f,25.00,29,t,f,50.00,0.03448275862068965517,28,f,0,,f,0,0.000,t,14,0.067,0.038,t
a67c6415-975a-41ba-829a-b10f1af5047f,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.160,t,233,0.168,0.092,t
18f6e8df-2177-481c-8000-cfce44a1340c,f,50.00,20,t,f,20.00,0.05000000000000000000,19,t,0,,f,0,0.500,t,10,0.333,0.063,t
1f135995-36c6-4360-bca7-71dfba8a8ede,t,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.429,t,91,0.393,0.174,t
a7810bcc-77af-4bee-928c-4786dee9b412,f,0.00,30,t,f,34.00,0.03333333333333333333,29,t,0,,f,0,0.378,t,27,0.419,0.421,t
baa551c3-fb5f-49dd-a399-4570bf7ca93c,f,0.00,1,t,f,20.00,1.0,0,t,0,,f,0,0.254,t,158,0.477,0.343,t
9e664a48-9d71-478e-8a5d-f2f9d4985358,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.083,t,7,0.164,0.167,t
615e6e1d-f4d5-48ac-835a-754332da4fd1,t,100.00,11,t,f,20.00,0.09090909090909090909,10,t,0,,f,0,1.000,t,7,0.519,0.519,t
aa582195-0fec-4f8b-b2c5-632bc596f439,f,0.00,0,t,f,10.00,1.0,-1,t,0,,f,0,0.000,t,21,0.211,0.054,t
33e9efc6-8114-439c-8f10-818736cd0374,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,26,0.103,0.141,t
bfcde84a-f45f-4dbb-9e96-0fc1e6dfc65e,f,0.00,0,t,f,25.00,1.0,-1,t,0,,f,0,0.200,t,10,0.130,0.055,t
895d4c71-53b8-4da1-89f2-6b409378809c,f,0.00,2,t,f,25.00,0.50000000000000000000,1,t,0,,f,0,0.477,t,72,0.436,0.260,t
0770fb01-5e89-4add-92b8-4b38006d5c72,f,0.00,4,t,f,5.00,0.25000000000000000000,3,t,0,,f,0,0.182,t,42,0.212,0.756,t
3bb5c149-6372-48f2-b996-214b95124ca0,f,0.00,4,t,f,18.00,0.25000000000000000000,3,t,0,,f,0,0.517,t,63,0.469,0.331,t
de342e1f-f7c6-4b08-963d-6cdbd5ab7eea,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.340,t,96,0.405,0.166,t
19bc68fa-8648-44a1-929a-0b82e2f98aea,f,100.00,27,t,f,33.00,0.03703703703703703704,26,f,0,,f,0,0.067,t,14,0.067,0.067,t
2dd3b1f6-b826-4c9d-9227-849b677f22cb,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.167,t,9,0.125,0.125,t
05bfafd4-bbcf-4096-8a89-8050778b6534,f,0.00,0,t,f,25.00,1.0,-1,t,0,,f,0,0.565,t,100,0.460,0.301,t
d1ca7071-5a5f-4dd9-b6c1-94a494170f8b,f,0.00,4,t,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.097,t,299,0.166,0.093,t
61c09e25-2389-44c3-914b-c334f6657686,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.100,t,10,0.165,0.038,t
6bb93ab8-80df-4148-9e06-e9fbd71d144a,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.154,t,217,0.188,0.169,t
2cf0fe99-cc38-43d8-a7fd-b40925c668ca,f,30.00,23,t,f,46.00,0.04347826086956521739,22,f,0,,f,0,0.354,t,60,0.444,0.311,t
291c2757-e1d3-42f3-b2c2-410b28c60be0,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.157,t,50,0.187,0.143,t
aadd703d-a7d7-45b7-b0b9-f653769e65ac,f,0.00,0,t,f,10.00,1.0,-1,t,0,,f,0,0.178,t,124,0.198,0.056,t
0cf287e3-c4c5-4f61-91d1-c0eaa21827ee,f,0.00,4,t,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.404,t,127,0.400,0.850,t
2646fc6a-0671-47a6-8007-816c85cffaa8,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.159,t,73,0.169,0.348,t
6f37d216-186b-46bb-a213-ba4ec833d34b,f,50.00,29,t,f,5.00,0.03448275862068965517,28,t,0,,f,0,0.059,t,5,0.067,0.038,t
701d530d-8159-4ba5-b748-5d48f357eb15,t,0.00,1,t,f,30.00,1.0,0,t,0,,f,0,0.400,t,56,0.479,0.283,t
cc827a04-ff17-48df-bedd-d797569a7a13,t,0.00,4,t,f,15.00,0.25000000000000000000,3,t,0,,f,0,0.200,t,15,0.117,0.019,t
95369abe-7535-46f2-820f-3e384e5cf8d7,f,0.00,30,t,f,34.00,0.03333333333333333333,29,t,0,,f,0,0.324,t,45,0.369,0.368,t
9c725aaf-c552-4f15-a897-d05a45dcdd01,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.075,t,312,0.125,0.167,t
8871ad59-5fc4-4743-8e7d-9487c9deb885,f,0.00,0,t,f,33.00,1.0,-1,t,0,,f,0,0.048,t,49,0.101,0.079,t
189d9c9c-e2d0-4e44-ba3e-8d2b047c5d32,f,0.00,2,t,f,50.00,0.50000000000000000000,1,t,0,,f,0,0.460,t,79,0.413,0.212,t
5f09f6a0-2a54-402b-8aff-ad28cc492c72,f,0.00,8,t,f,15.00,0.12500000000000000000,7,t,0,,f,0,0.242,f,0,0.242,0.242,f
e3bab31d-461c-4314-828d-c0d405d889af,f,0.00,30,t,f,50.00,0.03333333333333333333,29,t,0,,f,0,0.000,t,2,0.076,0.082,t
a1a21dff-b251-4a46-8a53-22c304a484fc,t,10.00,7,t,f,30.00,0.14285714285714285714,6,t,0,,f,0,0.808,t,30,0.579,0.645,t
ad249063-3962-470a-b340-15a2ccf4e8f4,t,20.00,1,t,f,34.00,1.0,0,t,0,,f,0,0.381,t,28,0.429,0.421,t
482ea672-c880-4577-aeb5-19c2a6537631,f,0.00,4,t,f,75.00,0.25000000000000000000,3,t,0,,f,0,0.161,t,171,0.191,0.144,t
5688ede9-0ea5-45b7-b028-98c850bfffd2,t,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.087,t,26,0.179,0.120,t
840586e6-d0dd-4960-bb93-ec8ca6ad552a,f,20.00,1,t,f,30.00,1.0,0,t,0,,f,0,0.304,t,83,0.659,0.726,t
9ccd1e77-71b4-4128-9f82-d995d08dad60,f,0.00,28,t,f,25.00,0.03571428571428571429,27,t,0,,f,0,0.392,t,94,0.289,0.288,t
ce2889bb-7311-4f59-8b0b-f34cdd2cbea0,f,0.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.591,t,74,0.415,0.216,t
2240d9da-1666-4ecc-9a1e-b51732c7f77a,t,0.00,30,t,f,34.00,0.03333333333333333333,29,t,0,,f,0,0.380,t,243,0.376,0.578,t
6dbc9042-4a1c-4d99-bb5b-4e9cbb0f5d25,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.040,t,28,0.130,0.444,t
702da86e-f2c7-41b8-be3d-f0e11b0936d5,f,0.00,4,t,f,70.00,0.25000000000000000000,3,t,0,,f,0,0.077,t,36,0.074,0.250,t
ec31e82a-4d14-4ffe-a694-c36d7f20ff8e,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.065,t,27,0.152,0.127,t
0d620b09-437b-4fde-bba1-60074a8b9d4a,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.248,t,256,0.174,0.125,t
a5252505-6cf4-4711-9f0c-b30850da1897,f,100.00,4,t,f,35.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,4,0.000,0.000,t
a0d7c175-c5d5-4c91-91e1-8a1d5efbf2ee,f,0.00,1,t,f,50.00,1.0,0,t,0,,f,0,0.204,t,224,0.405,0.168,t
e9196cb6-da74-4f1d-bb21-cc579bac776f,f,40.00,2,t,f,30.00,0.50000000000000000000,1,t,0,,f,0,0.757,t,81,0.622,0.604,t
bc1c0d15-12b2-4f31-bc80-da35f499a06e,f,0.00,0,t,f,50.00,1.0,-1,t,0,,f,0,0.242,f,0,0.287,0.290,t
1a5015aa-22ab-47aa-b0f6-532eafa7177b,t,0.00,27,t,f,33.00,0.03703703703703703704,26,t,0,,f,0,1.000,t,5,0.579,0.579,t
d8ec59fe-45bf-4af0-a454-8b7e55478301,f,0.00,0,t,f,30.00,1.0,-1,t,0,,f,0,0.815,t,31,0.526,0.203,t
e771cbb3-e352-489c-bfc9-bd65ff9b7d0b,t,0.00,3,t,f,30.00,0.33333333333333333333,2,t,0,,f,0,0.067,t,20,0.063,0.083,t
e5d800f2-f50b-4a12-8c2b-fd5e2f7e79c6,f,0.00,0,t,f,25.00,1.0,-1,t,0,,f,0,0.185,t,41,0.144,0.066,t
2bfa60a6-0762-4014-99fa-c1125b770b77,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,15,0.317,0.200,t
4c840deb-f417-49e6-ba16-85bb02d7faec,f,0.00,3,t,f,20.00,0.33333333333333333333,2,t,0,,f,0,0.198,t,251,0.392,0.203,t
20f4e39d-6231-4ed4-9d4a-d085eee7bce8,f,0.00,4,t,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.160,t,30,0.500,0.571,t
7608f375-c306-4073-a413-1360a201db35,f,0.00,3,t,f,10.00,0.33333333333333333333,2,t,0,,f,0,0.333,t,23,0.207,0.149,t
30ca4213-0a53-4e76-81c0-81c985df953f,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.358,t,83,0.440,0.265,t
2d381b0a-9464-4dda-afed-b0d2e7ec9e89,f,100.00,25,t,f,50.00,0.04000000000000000000,24,t,0,,f,0,0.091,t,14,0.091,0.091,t
b27c845b-8adc-4bff-855d-69581d604ea1,f,0.00,3,t,f,50.00,0.33333333333333333333,2,t,0,,f,0,0.242,f,5,0.124,0.055,t
9cc09d8e-3fc8-4e15-8301-63bfcd0b1324,f,0.00,4,t,f,15.00,0.25000000000000000000,3,f,0,,f,0,0.126,t,90,0.108,0.105,t
29eb77d7-cc29-485a-9bcb-9c3cdee5c328,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.059,t,22,0.196,0.145,t
a84ddc5f-f9c1-4ad6-a185-2ff6ee52e03f,f,25.00,6,t,f,60.00,0.16666666666666666667,5,t,0,,f,0,0.000,t,15,0.000,0.000,t
c038f307-a267-468b-af66-3452ea89e60d,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.182,t,13,0.130,0.059,t
3ff1ef4b-9618-45d1-acfb-14e2e3cc1ed2,f,0.00,0,t,f,11.00,1.0,-1,t,0,,f,0,0.117,t,109,0.255,0.233,t
571179cb-9d98-4410-bb5a-7974b0ab9ec1,f,0.00,2,t,f,25.00,0.50000000000000000000,1,t,0,,f,0,0.228,t,197,0.436,0.260,t
4f862224-4369-49c5-a6b2-a48c9a526292,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.253,t,30,0.196,0.145,t
8beaa16c-b74c-4dd7-aeea-905e5c82bece,f,0.00,3,t,f,10.00,0.33333333333333333333,2,t,0,,f,0,0.733,t,73,0.599,0.434,t
e0a26af8-242e-45ca-95a6-c05a191fed95,t,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.419,t,139,0.371,0.325,t
90dd5ee0-0deb-4c88-8f3a-b7155f0383b6,f,0.00,1,t,f,34.00,1.0,0,t,0,,f,0,0.049,t,24,0.085,0.095,t
ff5d8529-ccef-4e25-bdf8-032fe59b64ee,f,0.00,3,t,f,33.00,0.33333333333333333333,2,t,0,,f,0,0.242,f,0,0.108,0.169,t
05b704f2-f2c6-4b96-84e9-0a782f603435,f,50.00,26,t,f,100.00,0.03846153846153846154,25,f,0,,f,0,0.000,t,7,0.111,0.111,t
fbc5df96-088e-422e-a9f8-3924ac68eaaf,f,0.00,2,t,f,100.00,0.50000000000000000000,1,t,0,,f,0,0.081,t,169,0.101,0.111,t
7d1870a0-307b-45cf-9ffe-fecaea336df8,f,0.00,1,t,f,34.00,1.0,0,t,0,,f,0,0.082,t,203,0.102,0.111,t
bfc85cbe-0ac8-4e64-ad72-4a1f03ac25ae,f,0.00,7,t,f,15.00,0.14285714285714285714,6,t,0,,f,0,0.759,t,64,0.608,0.511,t
fcb85b17-5eab-426e-9c79-cc2e278ef841,f,0.00,1,t,f,2.00,1.0,0,t,0,,f,0,0.111,t,16,0.199,0.143,t
b662fa14-525c-4539-885b-4560bfc6b1f3,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.038,t,49,0.091,0.101,t
96ff2ea1-bde2-46c0-88e1-1877acae51fe,f,0.00,30,t,f,60.00,0.03333333333333333333,29,t,0,,f,0,0.286,t,75,0.289,0.288,t
ba439d79-fe72-4798-aa0b-e9d1998352ac,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,26,0.103,0.141,t
d43747e7-a47f-42c7-8bc0-082122947b5a,f,0.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.242,f,0,0.242,0.242,f
56834e7e-b25c-4081-96b6-b934f5e97312,f,20.00,25,t,f,14.00,0.04000000000000000000,24,f,0,,f,0,0.000,t,19,0.579,0.579,t
c9a0be09-a5d7-49c3-9a48-3039bc4a262d,f,0.00,3,t,f,34.00,0.33333333333333333333,2,t,0,,f,0,0.394,t,45,0.431,0.636,t
96f5a793-17b9-4841-8c3e-eb9cdfe44d41,f,0.00,2,t,f,20.00,0.50000000000000000000,1,t,0,,f,0,0.059,t,22,0.201,0.030,t
e5eb225f-0759-4289-9e69-47e0fb630fca,f,0.00,0,t,f,11.00,1.0,-1,t,0,,f,0,0.079,t,33,0.175,0.105,t
9744b328-c93e-4e48-9282-a6996e1d1059,f,0.00,2,t,f,30.00,0.50000000000000000000,1,t,0,,f,0,0.370,t,73,0.446,0.290,t
8c579dbf-6317-466d-ba5b-95e911ff09cb,f,0.00,6,t,f,15.00,0.16666666666666666667,5,t,0,,f,0,0.733,t,66,0.599,0.433,t
7cbac45d-9173-4234-99f9-570e729ae889,f,0.00,4,t,f,5.00,0.25000000000000000000,3,t,0,,f,0,0.219,t,25,0.139,0.067,t
da2fae8d-189a-43b8-b435-743f33de0c7e,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.173,t,71,0.233,0.095,t
b65f3ce4-0e01-4974-8251-abe2403ca785,t,0.00,23,t,f,50.00,0.04347826086956521739,22,t,0,,f,0,0.337,t,92,0.337,0.433,t
99f61c16-c71a-426d-8184-ddb95e16a1a1,t,30.00,1,t,f,50.00,1.0,0,t,0,,f,0,0.217,t,54,0.554,0.609,t
c7b66a4d-3eac-45cb-93ca-3a971873839a,f,0.00,4,t,f,11.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,61,0.286,0.288,t
40eca334-4071-4a36-b6a3-a461c0d94dd5,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.133,t,103,0.222,0.150,t
4d4842bd-90f7-46f0-b4dc-b7c40f8df744,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.128,t,80,0.108,0.170,t
139679a0-f754-4d23-8591-3f0038792aeb,f,30.00,0,t,f,25.00,1.0,-1,t,0,,f,0,0.052,t,87,0.052,0.000,t
edb9ab61-9139-472c-9ecf-4d1cb85aa99b,f,0.00,4,t,f,5.00,0.25000000000000000000,3,t,0,,f,0,0.108,t,86,0.166,0.093,t
01de4a07-5b4a-408b-87b6-301c7c034c80,f,50.00,10,t,f,10.00,0.10000000000000000000,9,f,0,,f,0,0.354,t,51,0.444,0.381,t
f214b8ce-2812-4f44-9a8b-6a82b2354f5c,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.214,t,50,0.199,0.189,t
e8f400ff-2834-4118-86ab-13f60f9a5e3a,f,0.00,0,t,f,25.00,1.0,-1,t,0,,f,0,0.300,t,140,0.610,0.517,t
7c84322e-ce42-4808-8336-cd3252f0977b,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.043,t,136,0.108,0.105,t
c0f96804-ff8f-4b79-8bbd-eea4ba317496,f,100.00,27,t,f,65.00,0.03703703703703703704,26,f,0,,f,0,0.067,t,14,0.067,0.067,t
b448135a-3ed3-4743-8334-0503ceb0cc5e,t,0.00,4,t,f,30.00,0.25000000000000000000,3,f,0,,f,0,0.574,t,83,0.405,0.166,t
164eae93-9cda-4cae-aa4a-40593c78e1e2,f,30.00,4,t,f,8.00,0.25000000000000000000,3,f,0,,f,0,0.273,t,7,0.073,0.037,t
e0ae0a45-6253-4e36-983e-290daa578783,f,0.00,4,t,f,6.00,0.25000000000000000000,3,t,0,,f,0,0.350,t,17,0.153,0.087,t
6944779d-3c8b-4a61-ad2b-e5c64f22a6c8,f,100.00,27,t,f,50.00,0.03703703703703703704,26,t,0,,f,0,0.200,t,22,0.111,0.111,t
f6fb894c-2550-4acd-8f83-489089f74987,f,100.00,28,t,f,5.00,0.03571428571428571429,27,t,0,,f,0,0.049,t,35,0.049,0.025,t
bb8b1401-b954-4f69-b704-5bb5b87d2099,f,5.00,3,t,f,20.00,0.33333333333333333333,2,t,0,,f,0,0.000,t,9,0.225,0.143,t
b1c0c019-0b0d-4e03-91e8-07cc71a9bd47,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.069,t,81,0.108,0.170,t
3815b1bb-3f04-4329-93a5-27b29c7a0d71,f,0.00,1,t,f,30.00,1.0,0,t,0,,f,0,0.145,t,99,0.237,0.258,t
ae82c036-5a02-47e0-aeca-2412456b65b4,f,0.00,3,t,f,5.00,0.33333333333333333333,2,t,0,,f,0,0.169,t,211,0.178,0.121,t
23ba2cde-18a9-4176-b64c-8b913857aa07,f,0.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.075,t,147,0.201,0.058,t
9e027d80-4aec-46ae-8c58-4244be389fea,f,0.00,0,t,f,30.00,1.0,-1,t,0,,f,0,0.114,t,63,0.100,0.160,t
bae2934e-2c98-46c1-9d53-d8119020c3da,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.130,t,22,0.106,0.120,t
feb5f017-e0a8-424b-a49e-fe458486f833,f,100.00,28,t,f,18.00,0.03571428571428571429,27,f,0,,f,0,0.364,t,11,0.522,0.625,t
1284b238-2d83-4723-a0e3-8d5ce74badcd,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.097,t,299,0.166,0.093,t
d53f95c2-bc01-4310-ab8a-10299b1eb370,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.186,t,64,0.189,0.224,t
4cd5ff51-93fa-4bc1-b813-347158193b89,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.214,t,12,0.110,0.124,t
c29f6dcf-2472-42a0-b6fc-c5e04780ef5e,f,0.00,1,t,f,30.00,1.0,0,t,0,,f,0,0.358,t,83,0.440,0.265,t
f4f376fe-8c0e-4392-b5f8-918ae54bedca,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,8,0.000,0.000,t
1b6461cd-8eaa-4da3-b74c-2aa9e387a2bf,f,0.00,1,t,f,100.00,1.0,0,t,0,,f,0,0.057,t,68,0.130,0.058,t
ce159e2b-4a0a-4e4b-9070-af4639021cea,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.143,t,189,0.152,0.127,t
a7c20a95-afe3-47d4-9adf-249fd4ea6361,f,0.00,0,t,f,7.00,1.0,-1,t,0,,f,0,0.231,t,38,0.130,0.055,t
20b4c864-b8a3-4a6e-87dc-f3902d83b8d7,f,0.00,0,t,f,14.00,1.0,-1,t,0,,f,0,0.086,t,171,0.203,0.111,t
596e7799-b1f0-4a3f-b6aa-fb9ce7d7e2f6,f,0.00,4,t,f,5.00,0.25000000000000000000,3,t,0,,f,0,0.289,t,106,0.278,0.131,t
fa7822d8-ccea-4c66-bc89-f7f31c5ca70e,t,0.00,4,t,f,13.00,0.25000000000000000000,3,t,0,,f,0,0.088,t,26,0.102,0.136,t
f3280a67-6fcf-4f08-a6db-859efe3b6973,f,0.00,30,t,f,20.00,0.03333333333333333333,29,t,0,,f,0,0.242,f,5,0.569,0.587,t
aff52351-f89a-40e5-8c54-2abfd1ee4f6f,t,0.00,3,t,f,40.00,0.33333333333333333333,2,t,0,,f,0,0.157,t,58,0.101,0.078,t
6df825a2-c7af-4524-8343-9c718b6e1592,f,20.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.000,t,16,0.000,0.000,t
38e24136-b062-4290-9947-84ec67a500bb,f,0.00,4,t,f,15.00,0.25000000000000000000,3,t,0,,f,0,0.077,t,277,0.119,0.092,t
f8b5f8a2-00f5-4b57-b767-0e75b15c2650,t,30.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.322,t,211,0.318,0.263,t
39c73ed5-8e51-48f8-9725-b3684141e3e9,t,0.00,6,t,f,25.00,0.16666666666666666667,5,t,0,,f,0,0.342,t,175,0.340,0.343,t
921fc543-ed06-4099-9af5-1f65891246f4,f,0.00,0,t,f,15.00,1.0,-1,t,0,,f,0,0.061,t,89,0.106,0.109,t
54d41cfe-4d05-4f6e-8a7c-41698725f85e,f,0.00,4,t,f,14.00,0.25000000000000000000,3,t,0,,f,0,0.071,t,163,0.199,0.070,t
b2a176e3-10fe-460d-b4a8-904c58514067,t,0.00,1,t,f,20.00,1.0,0,t,0,,f,0,0.224,t,87,0.265,0.762,t
0bac5be6-2b56-4ded-8560-e9fa61aabf0e,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.176,t,129,0.182,0.135,t
1ef9a54b-7574-4a76-90da-858907e848df,f,0.00,0,t,f,33.00,1.0,-1,t,0,,f,0,0.124,t,100,0.103,0.142,t
09e48ce7-ec99-45af-92c8-c6d6a99217db,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.265,t,208,0.182,0.103,t
850708a6-c8fa-4a42-a08a-b5eda7a0d54b,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.188,t,55,0.117,0.019,t
9ed38272-ce5b-45ba-b917-4f5544e9a992,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.045,t,17,0.154,0.098,t
f2d03ae1-da95-4b7d-be92-019ec592c4e1,f,100.00,2,t,f,50.00,0.50000000000000000000,1,t,0,,f,0,0.029,t,37,0.023,0.000,t
a3a95758-5b9b-4a83-a4fc-c8e2eb0a629c,f,10.00,7,t,f,80.00,0.14285714285714285714,6,t,0,,f,0,0.217,t,50,0.550,0.590,t
a8e21c94-8c3c-4387-b5c4-678d9a6f1ff9,f,0.00,0,t,f,18.00,1.0,-1,t,0,,f,0,0.000,t,15,0.105,0.143,t
f58fa3de-8dac-4ecb-b181-14ea63304bf6,f,25.00,29,t,f,33.00,0.03448275862068965517,28,f,0,,f,0,0.242,f,0,0.242,0.242,f
e02de68b-7d6c-4e15-9253-0c8e404a7ebc,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.289,t,106,0.278,0.131,t
80722e9b-db7c-4fd7-b0f0-8531633491ee,f,100.00,17,t,f,15.00,0.05882352941176470588,16,f,0,,f,0,0.322,t,210,0.319,0.270,t
313d6737-eb8d-4eb8-8d49-7788a401f4ff,f,0.00,4,t,f,15.00,0.25000000000000000000,3,t,0,,f,0,0.286,t,15,0.182,0.200,t
a422c352-4dfe-4272-8068-2bc058690edf,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.021,t,17,0.078,0.237,t
1e12f72b-e8fd-447b-afd3-02cd95db0720,t,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.168,0.092,t
52563f59-cd15-4432-aa2b-287ce0ade9e2,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.192,t,63,0.151,0.019,t
f22ef2c1-72df-4e83-a872-fbd78b08ba88,f,0.00,0,t,f,10.00,1.0,-1,t,0,,f,0,0.205,t,224,0.405,0.169,t
1897e952-5f27-4494-bb83-11c254738e84,f,100.00,1,t,f,25.00,1.0,0,t,0,,f,0,0.071,t,66,0.071,0.121,t
a904eb1f-c5dd-4dc6-991c-f96b90d72aa2,f,0.00,2,t,f,25.00,0.50000000000000000000,1,t,0,,f,0,0.170,t,295,0.373,0.266,t
83bd764e-8c9b-403b-9b14-7af9e21b8b5f,f,0.00,4,t,f,7.00,0.25000000000000000000,3,t,0,,f,0,0.343,t,27,0.164,0.147,t
572540c9-d83e-4656-ab98-7f1ecdcd5a63,f,0.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.120,t,29,0.086,0.113,t
8c247815-5df8-4109-814d-0ed37fdb2cdf,f,0.00,0,t,f,34.00,1.0,-1,t,0,,f,0,0.136,t,44,0.092,0.106,t
b7b92bb9-9393-48ef-9bba-41c1e5e09626,f,50.00,4,t,f,3.00,0.25000000000000000000,3,f,0,,f,0,0.083,t,4,0.091,0.102,t
0172c20d-3680-4cce-b1b6-fb2d5da4be84,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.178,t,58,0.179,0.120,t
ff693e74-1c33-4334-b271-013d7c808737,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.163,t,82,0.131,0.032,t
bb78f3ca-4f5b-47eb-961a-f9613cae7823,t,0.00,3,t,f,20.00,0.33333333333333333333,2,t,0,,f,0,0.066,t,110,0.078,0.242,t
5e53f350-dd22-496d-aced-0ae122fe92bf,f,0.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.191,t,46,0.188,0.167,t
0bebc703-e50c-41b7-bf11-4231363ddec0,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.198,t,172,0.229,0.234,t
f7e2b095-c050-426a-b3b0-92a8b549b6a4,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.452,t,17,0.222,0.150,t
4bfd1581-4732-425b-8c35-ed0d27993ac3,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.125,t,25,0.203,0.032,t
1f17b799-fed0-4edc-8373-65138102c59d,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.233,t,191,0.440,0.265,t
04d328f7-9a9d-4a29-8e5e-1817b62d7180,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.113,t,78,0.103,0.093,t
367cd8af-8d49-4c7f-b29e-85535a82bb60,f,0.00,30,t,f,50.00,0.03333333333333333333,29,t,0,,f,0,0.224,t,86,0.265,0.744,t
6c7cf284-2d26-4e19-a90d-779d54600fe1,f,100.00,29,t,f,20.00,0.03448275862068965517,28,t,0,,f,0,0.214,t,14,0.067,0.038,t
776650bb-09b2-406a-b6af-dc7f32a37032,t,0.00,4,t,f,96.00,0.25000000000000000000,3,t,0,,f,0,0.186,t,103,0.185,0.143,t
8f8c12ca-bf9d-41d7-a051-a0a0da6f5893,f,0.00,30,t,f,60.00,0.03333333333333333333,29,t,0,,f,0,0.392,t,94,0.289,0.288,t
